labela,labelx
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
aE2,zyx_cr_ttt_rus_19
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a881A,zyx_cr_ttt_rus_23ß
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a1199,zyx_cr_ttt_rus_25
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a507,zyx_cr_ttt_rus_26
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a471,zyx_cr_ttt_rus_27
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a563,zyx_cr_ttt_rus_29ß
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a706,zyx_cr_ttt_rus_32
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a922,zyx_cr_ttt_rus_50
a910,zyx_cr_ttt_rus_51
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a930,zyx_cr_ttt_rus_53ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a976,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a655,zyx_cr_ttt_rus_6ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
a545B,zyx_cr_ttt_rus_63ß
